"date","state","dataQualityGrade","death","deathConfirmed","deathIncrease","deathProbable","hospitalized","hospitalizedCumulative","hospitalizedCurrently","hospitalizedIncrease","inIcuCumulative","inIcuCurrently","negative","negativeIncrease","negativeTestsAntibody","negativeTestsPeopleAntibody","negativeTestsViral","onVentilatorCumulative","onVentilatorCurrently","pending","positive","positiveCasesViral","positiveIncrease","positiveScore","positiveTestsAntibody","positiveTestsAntigen","positiveTestsPeopleAntibody","positiveTestsPeopleAntigen","positiveTestsViral","recovered","totalTestEncountersViral","totalTestEncountersViralIncrease","totalTestResults","totalTestResultsIncrease","totalTestsAntibody","totalTestsAntigen","totalTestsPeopleAntibody","totalTestsPeopleAntigen","totalTestsPeopleViral","totalTestsPeopleViralIncrease","totalTestsViral","totalTestsViralIncrease"
20200906,"WA","B",1953,1953,0,,6842,6842,282,-6,,,1473641,15886,,,,,34,,76836,76836,501,0,,,,,,,1550477,16387,1550477,16387,,,,,,0,,0
20200905,"WA","B",1953,1953,8,,6848,6848,293,14,,,1457755,15522,,,,,48,,76335,76335,479,0,,,,,,,1534090,16001,1534090,16001,,,,,,0,,0
20200904,"WA","B",1945,1945,10,,6834,6834,309,39,,,1442233,21257,,,,,50,,75856,75856,479,0,,,,,,,1518089,21736,1518089,21736,,,,,,0,,0
20200903,"WA","B",1935,1935,4,,6795,6795,311,8,,,1420976,15876,,,,,65,,75377,75377,438,0,,,,,,,1496353,16314,1496353,16314,,,,,,0,,0
20200902,"WA","B",1931,1931,16,,6787,6787,328,24,,,1405100,6490,,,,,48,,74939,74939,304,0,,,,,,,1480039,6794,1480039,6794,,,,,,0,,0
20200901,"WA","B",1915,1915,10,,6763,6763,331,23,,,1398610,11576,,,,,49,,74635,74635,315,0,,,,,,,1473245,11891,1473245,11891,,,,,,0,,0
20200831,"WA","B",1905,1905,0,,6740,6740,340,0,,,1387034,0,,,,,51,,74320,74320,0,0,,,,,,,1461354,0,1461354,0,,,,,,0,,0
20200830,"WA","B",1905,1905,0,,6740,6740,340,61,,,1387034,36564,,,,,51,,74320,74320,1019,0,,,,,,,1461354,37583,1461354,37583,,,,,,0,,0
20200829,"WA","B",1905,1905,15,,6679,6679,346,5,,,1350470,15009,,,,,46,,73301,73301,598,0,,,,,,,1423771,15607,1423771,15607,,,,,,0,,0
20200828,"WA","B",1890,1890,10,,6674,6674,347,34,,,1335461,16313,,,,,45,,72703,72703,542,0,,,,,,,1408164,16855,1408164,16855,,,,,,0,,0
20200827,"WA","B",1880,1880,4,,6640,6640,351,45,,,1319148,10749,,,,,37,,72161,72161,456,0,,,,,,,1391309,11205,1391309,11205,,,,,,0,,0
20200826,"WA","B",1876,1876,9,,6595,6595,358,53,,,1308399,30,,,,,47,,71705,71705,24,0,,,,,,,1380104,54,1380104,54,,,,,,0,,0
20200825,"WA","B",1867,1867,4,,6542,6542,354,12,,,1308369,0,,,,,37,,71681,71681,0,0,,,,,,,1380050,0,1380050,0,,,,,,0,,0
20200824,"WA","B",1863,1863,6,,6530,6530,373,30,,,1308369,992,,,,,36,,71681,71681,22,0,,,,,,,1380050,1014,1380050,1014,,,,,,0,,0
20200823,"WA","B",1857,1857,7,,6500,6500,371,31,,,1307377,2442,,,,,42,,71659,71659,61,0,,,,,,,1379036,2503,1379036,2503,,,,,,0,,0
20200822,"WA","B",1850,1850,13,,6469,6469,371,69,,,1304935,7085,,,,,45,,71598,71598,184,0,,,,,,,1376533,7269,1376533,7269,,,,,,0,,0
20200821,"WA","B",1837,1837,15,,6400,6400,374,12,,,1297850,11955,,,,,48,,71414,71414,441,0,,,,,,,1369264,12396,1369264,12396,,,,,,0,,0
20200820,"WA","B",1822,1822,13,,6388,6388,385,30,,,1285895,12382,,,,,44,,70973,70973,443,0,,,,,,,1356868,12825,1356868,12825,,,,,,0,,0
20200819,"WA","B",1809,1809,24,,6358,6358,375,62,,,1273513,14264,,,,,43,,70530,70530,563,0,,,,,,,1344043,14827,1344043,14827,,,,,,0,,0
20200818,"WA","B",1785,1785,4,,6296,6296,394,41,,,1259249,14503,,,,,39,,69967,69967,598,0,,,,,,,1329216,15101,1329216,15101,,,,,,0,,0
20200817,"WA","B",1781,1781,15,,6255,6255,391,25,,,1244746,15547,,,,,43,,69369,69369,640,0,,,,,,,1314115,16187,1314115,16187,,,,,,0,,0
20200816,"WA","B",1766,1766,11,,6230,6230,395,24,,,1229199,4801,,,,,55,,68729,68729,150,0,,,,,,,1297928,4951,1297928,4951,,,,,,0,,0
20200815,"WA","B",1755,1755,19,,6206,6206,390,24,,,1224398,8491,,,,,58,,68579,68579,345,0,,,,,,,1292977,8836,1292977,8836,,,,,,0,,0
20200814,"WA","B",1736,1736,12,,6182,6182,403,45,,,1215907,13887,,,,,58,,68234,68234,623,0,,,,,,,1284141,14510,1284141,14510,,,,,,0,,0
20200813,"WA","B",1724,1724,8,,6137,6137,395,35,,,1202020,14511,,,,,40,,67611,67611,606,0,,,,,,,1269631,15117,1269631,15117,,,,,,0,,0
20200812,"WA","B",1716,1716,19,,6102,6102,383,53,,,1187509,16011,,,,,59,,67005,67005,601,0,,,,,,,1254514,16612,1254514,16612,,,,,,0,,0
20200811,"WA","B",1697,1697,9,,6049,6049,386,48,,,1171498,15268,,,,,35,,66404,66404,683,0,,,,,,,1237902,15951,1237902,15951,,,,,,0,,0
20200810,"WA","B",1688,1688,0,,6001,6001,402,105,,,1156230,18151,,,,,49,,65721,65721,803,0,,,,,,,1221951,18954,1221951,18954,,,,,,0,,0
20200809,"WA","B",1688,1688,16,,5896,5896,400,6,,,1138079,4795,,,,,60,,64918,64918,195,0,,,,,,,1202997,4990,1202997,4990,,,,,,0,,0
20200808,"WA","B",1672,1672,19,,5890,5890,415,16,,,1133284,8976,,,,,56,,64723,64723,366,0,,,,,,,1198007,9342,1198007,9342,,,,,,0,,0
20200807,"WA","B",1653,1653,29,,5874,5874,405,34,,,1124308,14356,,,,,50,,64357,64357,659,0,,,,,,,1188665,15015,1188665,15015,,,,,,0,,0
20200806,"WA","B",1624,1624,5,,5840,5840,426,61,,,1109952,13883,,,,,58,,63698,63698,706,0,,,,,,,1173650,14589,1173650,14589,,,,,,-1009486,,0
20200805,"WA","B",1619,1619,19,,5779,5779,424,35,,,1096069,14343,,,,,47,,62992,62992,725,0,,,,,,,1159061,15068,1159061,15068,,,,,1009486,664,,0
20200804,"WA","B",1600,1600,4,,5744,5744,401,52,,,1081726,15535,,,,,52,,62267,62267,839,0,,,,,,,1143993,16374,1143993,16374,,,,,1008822,542,,0
20200803,"WA","B",1596,1596,4,,5692,5692,401,37,,,1066191,16694,,,,,51,,61428,61428,840,0,,,,,,,1127619,17534,1127619,17534,,,,,1008280,6752,,0
20200802,"WA","B",1592,1592,28,,5655,5655,407,87,,,1049497,4559,,,,,57,,60588,60588,228,0,,,,,,,1110085,4787,1110085,4787,,,,,1001528,27874,,0
20200801,"WA","B",1564,1564,0,,5568,5568,415,0,,,1044938,8586,,,,,56,,60360,60360,410,0,,,,,,,1105298,8996,1105298,8996,,,,,973654,0,,0
20200731,"WA","B",1564,1564,9,,5568,5568,415,92,,,1036352,14129,,,,,56,,59950,59950,687,0,,,,,,,1096302,14816,1096302,14816,,,,,973654,15347,,0
20200730,"WA","B",1555,1555,7,,5476,5476,399,2,,,1022223,13855,,,,,57,,59263,59263,733,0,,,,,,,1081486,14588,1081486,14588,,,,,958307,13073,,0
20200729,"WA","B",1548,1548,30,,5474,5474,407,77,,,1008368,14401,,,,,48,,58530,58530,875,0,,,,,,,1066898,15276,1066898,15276,,,,,945234,11930,,0
20200728,"WA","B",1518,1518,17,,5397,5397,386,23,,,993967,15194,,,,,49,,57655,57655,909,0,,,,,,,1051622,16103,1051622,16103,,,,,933304,13957,,0
20200727,"WA","B",1501,1501,7,,5374,5374,396,33,,,978773,16323,,,,,42,,56746,56746,973,0,,,,,,,1035519,17296,1035519,17296,,,,,919347,15673,,0
20200726,"WA","B",1494,1494,-1,,5341,5341,407,40,,,962450,4623,,,,,51,,55773,55773,321,0,,,,,,,1018223,4944,1018223,4944,,,,,903674,19692,,0
20200725,"WA","B",1495,1495,13,,5301,5301,407,25,,,957827,9087,,,,,52,,55452,55452,482,0,,,,,,,1013279,9569,1013279,9569,,,,,883982,13219,,0
20200724,"WA","B",1482,1482,14,,5276,5276,386,65,,,948740,14382,,,,,47,,54970,54970,793,0,,,,,,,1003710,15175,1003710,15175,,,,,870763,15611,,0
20200723,"WA","B",1468,1468,3,,5211,5211,385,50,,,934358,13582,,,,,55,,54177,54177,871,0,,,,,,,988535,14453,988535,14453,,,,,855152,13968,,0
20200722,"WA","B",1465,1465,12,,5161,5161,392,59,,,920776,14751,,,,,51,,53306,53306,1016,0,,,,,,,974082,15767,974082,15767,,,,,841184,14830,,0
20200721,"WA","B",1453,1453,6,,5102,5102,365,39,,,906025,15973,,,,,43,,52290,52290,1084,0,,,,,,,958315,17057,958315,17057,,,,,826354,17015,,0
20200720,"WA","B",1447,1447,3,,5063,5063,354,30,,,890052,16737,,,,,42,,51206,51206,990,0,,,,,,,941258,17727,941258,17727,,,,,809339,17553,,0
20200719,"WA","B",1444,1444,10,,5033,5033,364,49,,,873315,4877,,,,,62,,50216,50216,334,0,,,,,,,923531,5211,923531,5211,,,,,791786,24129,,0
20200718,"WA","B",1434,1434,7,,4984,4984,348,40,,,868438,9163,,,,,46,,49882,49882,524,0,,,,,,,918320,9687,918320,9687,,,,,767657,14483,,0
20200717,"WA","B",1427,1427,6,,4944,4944,379,115,,,859275,15519,,,,,45,,49358,49358,878,0,,,,,,,908633,16397,908633,16397,,,,,753174,19288,,0
20200716,"WA","B",1421,1421,17,,4829,4829,372,41,,,843756,14586,,,,,53,,48480,48480,825,0,,,,,,,892236,15411,892236,15411,,,,,733886,15652,,0
20200715,"WA","B",1404,1404,5,,4788,4788,353,10,,,829170,15888,,,,,55,,47655,47655,962,0,,,,,,,876825,16850,876825,16850,,,,,718234,9960,,0
20200714,"WA","B",1399,1399,-39,,4778,4778,332,27,,,813282,16965,,,,,39,,46693,46693,948,0,,,,,,,859975,17913,859975,17913,,,,,708274,22269,,0
20200713,"WA","B",1438,1438,14,,4751,4751,331,89,,,796317,17490,,,,,35,,45745,45745,1070,0,,,,,,,842062,18560,842062,18560,,,,,686005,17539,,0
20200712,"WA","B",1424,1424,0,,4662,4662,326,0,,,778827,5048,,,,,57,,44675,44675,334,0,,,,,,,823502,5382,823502,5382,,,,,668466,0,,0
20200711,"WA","B",1424,1424,15,,4662,4662,326,-3,,,773779,9817,,,,,57,,44341,44341,526,0,,,,,,,818120,10343,818120,10343,,,,,668466,8136,,0
20200710,"WA","B",1409,1409,15,,4665,4665,326,35,,,763962,13386,,,,,60,,43815,43815,841,0,,,,,,,807777,14227,807777,14227,,,,,660330,15258,,0
20200709,"WA","B",1394,1394,10,,4630,4630,329,48,,,750576,11657,,,,,59,,42974,42974,842,0,,,,,,,793550,12499,793550,12499,,,,,645072,9548,,0
20200708,"WA","B",1384,1384,14,,4582,4582,318,38,,,738919,14437,,,,,52,,42132,42132,960,0,,,,,,,781051,15397,781051,15397,,,,,635524,6268,,0
20200707,"WA","B",1370,1370,11,,4544,4544,222,62,,,724482,16609,,,,,37,,41172,41172,1047,0,,,,,,,765654,17656,765654,17656,,,,,629256,16550,,0
20200706,"WA","B",1359,1359,5,,4482,4482,248,9,,,707873,16780,,,,,39,,40125,40125,969,0,,,,,,,747998,17749,747998,17749,,,,,612706,5430,,0
20200705,"WA","B",1354,1354,2,,4473,4473,305,10,,,691093,4510,,,,,56,,39156,39156,293,0,,,,,,,730249,4803,730249,4803,,,,,607276,7301,,0
20200704,"WA","B",1352,1352,10,,4463,4463,315,21,,,686583,4403,,,,,58,,38863,38863,231,0,,,,,,,725446,4634,725446,4634,,,,,599975,14986,,0
20200703,"WA","B",1342,1342,3,,4442,4442,334,40,,,682180,9626,,,,,62,,38632,38632,443,0,,,,,,,720812,10069,720812,10069,,,,,584989,13025,,0
20200702,"WA","B",1339,1339,7,,4402,4402,311,41,,,672554,13942,,,,,57,,38189,38189,869,0,,,,,,,710743,14811,710743,14811,,,,,571964,14689,,0
20200701,"WA","B",1332,1332,12,,4361,4361,288,38,,,658612,15270,,,,,50,,37320,37320,878,0,,,,,,,695932,16148,695932,16148,,,,,557275,9055,,0
20200630,"WA","B",1320,1320,10,,4323,4323,282,48,,,643342,16827,,,,,50,,36442,36442,902,0,,,,,,,679784,17729,679784,17729,,,,,548220,13777,,0
20200629,"WA","B",1310,1310,0,,4275,4275,270,35,,,626515,16632,,,,,52,,35540,35540,984,0,,,,,,,662055,17616,662055,17616,,,,,534443,8641,,0
20200628,"WA","B",1310,1310,6,,4240,4240,304,46,,,609883,4590,,,,,58,,34556,34556,264,0,,,,,,,644439,4854,644439,4854,,,,,525802,11374,,0
20200627,"WA","B",1304,1304,4,,4194,4194,305,88,,,605293,8189,,,,,50,,34292,34292,489,0,,,,,,,639585,8678,639585,8678,,,,,514428,8633,,0
20200626,"WA","B",1300,1300,7,,4106,4106,272,13,,,597104,12967,,,,,49,,33803,33803,620,0,,,,,,,630907,13587,630907,13587,,,,,505795,10297,,0
20200625,"WA","B",1293,1293,9,,4093,4093,304,26,,,584137,12573,,,,,56,,33183,33183,660,0,,,,,,,617320,13233,617320,13233,,,,,495498,8439,,0
20200624,"WA","B",1284,1284,8,,4067,4067,234,5,,,571564,13870,,,,,44,,32523,32523,675,0,,,,,,,604087,14545,604087,14545,,,,,487059,9855,,0
20200623,"WA","B",1276,1276,6,,4062,4062,204,13,,,557694,12482,,,,,37,,31848,31848,616,0,,,,,,,589542,13098,589542,13098,,,,,477204,2266,,0
20200622,"WA","B",1270,1270,5,,4049,4049,205,19,,,545212,12915,,,,,42,,31232,31232,719,0,,,,,,,576444,13634,576444,13634,,,,,474938,8869,,0
20200621,"WA","B",1265,1265,10,,4030,4030,267,27,,,532297,3608,,,,,54,,30513,30513,189,0,,,,,,,562810,3797,562810,3797,,,,,466069,-8807,,0
20200620,"WA","B",1255,1255,10,,4003,4003,245,44,,,528689,6758,,,,,49,,30324,30324,314,0,,,,,,,559013,7072,559013,7072,,,,,474876,689,,0
20200619,"WA","B",1245,1245,19,,3959,3959,276,21,,,521931,9489,,,,,47,,30010,30010,517,0,,,,,,,551941,10006,551941,10006,,,,,474187,4419,,0
20200618,"WA","B",1226,1226,-5,,3938,3938,263,23,,,512442,9258,,,,,47,,29493,29493,537,0,,,,,,,541935,9795,541935,9795,,,,,469768,6619,,0
20200617,"WA","B",1231,1231,10,,3915,3915,256,21,,,503184,10334,,,,,47,,28956,28956,461,0,,,,,,,532140,10795,532140,10795,,,,,463149,8913,,0
20200616,"WA","B",1221,1221,4,,3894,3894,235,38,,,492850,12066,,,,,38,,28495,28495,494,0,,,,,,,521345,12560,521345,12560,,,,,454236,10942,,0
20200615,"WA","B",1217,1217,4,,3856,3856,197,11,,,480784,11366,,,,,41,,28001,28001,517,0,,,,,,,508785,11883,508785,11883,,,,,443294,10675,,0
20200614,"WA","B",1213,1213,9,,3845,3845,229,28,,,469418,3957,,,,,49,,27484,27484,136,0,,,,,,,496902,4093,496902,4093,,,,,432619,3760,,0
20200613,"WA","B",1204,1204,10,,3817,3817,225,45,,,465461,6230,,,,,43,,27348,27348,193,0,,,,,,,492809,6423,492809,6423,,,,,428859,6089,,0
20200612,"WA","B",1194,1194,4,,3772,3772,226,-1,,,459231,9249,,,,,8,,27155,27155,388,0,,,,,,,486386,9637,486386,9637,,,,,422770,9191,,0
20200611,"WA","B",1190,1190,14,,3773,3773,226,26,,,449982,11570,,,,,63,,26767,26767,400,0,,,,,,,476749,11970,476749,11970,,,,,413579,11209,,0
20200610,"WA","B",1176,1176,15,,3747,3747,238,48,,,438412,12053,,,,,92,,26367,26367,368,0,,,,,,,464779,12421,464779,12421,,,,,402370,11555,,0
20200609,"WA","B",1161,1161,2,,3699,3699,205,30,,,426359,11343,,,,,60,,25999,25999,408,0,,,,,,,452358,11751,452358,11751,,,,,390815,9785,,0
20200608,"WA","B",1159,1159,6,,3669,3669,213,17,,,415016,10050,,,,,66,,25591,25591,510,0,,,,,,,440607,10560,440607,10560,,,,,381030,8276,,0
20200607,"WA","B",1153,1153,4,,3652,3652,205,13,,,404966,3015,,,,,57,,25081,25081,110,0,,,,,,,430047,3125,430047,3125,,,,,372754,2372,,0
20200606,"WA","B",1149,1149,11,,3639,3639,247,24,,,401951,4610,,,,,86,,24971,24971,162,0,,,,,,,426922,4772,426922,4772,,,,,370382,3749,,0
20200605,"WA","B",1138,1138,3,,3615,3615,285,37,,,397341,7676,,,,,91,,24809,24809,393,0,,,,,,,422150,8069,422150,8069,,,,,366633,6259,,0
20200604,"WA","B",1135,1135,6,,3578,3578,272,35,,,389665,6047,,,,,94,,24416,24416,330,0,,,,,,,414081,6377,414081,6377,,,,,360374,4589,,0
20200603,"WA","B",1129,1129,5,,3543,3543,263,26,,,383618,6946,,,,,89,,24086,24086,383,0,,,,,,,407704,7329,407704,7329,,,,,355785,5328,,0
