"date","state","dataQualityGrade","death","deathConfirmed","deathIncrease","deathProbable","hospitalized","hospitalizedCumulative","hospitalizedCurrently","hospitalizedIncrease","inIcuCumulative","inIcuCurrently","negative","negativeIncrease","negativeTestsAntibody","negativeTestsPeopleAntibody","negativeTestsViral","onVentilatorCumulative","onVentilatorCurrently","pending","positive","positiveCasesViral","positiveIncrease","positiveScore","positiveTestsAntibody","positiveTestsAntigen","positiveTestsPeopleAntibody","positiveTestsPeopleAntigen","positiveTestsViral","recovered","totalTestEncountersViral","totalTestEncountersViralIncrease","totalTestResults","totalTestResultsIncrease","totalTestsAntibody","totalTestsAntigen","totalTestsPeopleAntibody","totalTestsPeopleAntigen","totalTestsPeopleViral","totalTestsPeopleViralIncrease","totalTestsViral","totalTestsViralIncrease"
20200602,"WA","B",1124,1124,6,,3517,3517,232,16,,,376672,8055,,,,,48,,23703,23703,415,0,,,,,,,400375,8470,400375,8470,,,,,350457,6407,,0
20200601,"WA","B",1118,1118,0,,3501,3501,245,21,,,368617,7613,,,,,52,,23288,23288,410,0,,,,,,,391905,8023,391905,8023,,,,,344050,6198,,0
20200531,"WA","B",1118,1118,7,,3480,3480,266,25,,,361004,2822,,,,,67,,22878,22878,100,0,,,,,,,383882,2922,383882,2922,,,,,337852,2344,,0
20200530,"WA","B",1111,1111,5,,3455,3455,319,42,,,358182,3939,,,,,88,,22778,22778,148,0,,,,,,,380960,4087,380960,4087,,,,,335508,3298,,0
20200529,"WA","B",1106,1106,11,,3413,3413,317,19,,,354243,6495,,,,,85,,22630,22630,345,0,,,,,,,376873,6840,376873,6840,,,,,332210,5392,,0
20200528,"WA","B",1095,1095,17,,3394,3394,325,56,,,347748,6522,,,,,94,,22285,22285,300,0,,,,,,,370033,6822,370033,6822,,,,,326818,5232,,0
20200527,"WA","B",1078,1078,8,,3338,3338,241,48,,,341226,6958,,,,,53,,21985,21985,351,0,,,,,,,363211,7309,363211,7309,,,,,321586,5743,,0
20200526,"WA","B",1070,1070,9,,3290,3290,267,3,,,334268,8372,,,,,51,,21634,21634,398,0,,,,,,,355902,8770,355902,8770,,,,,315843,6895,,0
20200525,"WA","B",1061,1061,6,,3287,3287,207,31,,,325896,3154,,,,,47,,21236,21236,149,0,,,,,,,347132,3303,347132,3303,,,,,308948,2483,,0
20200524,"WA","B",1055,1055,5,,3256,3256,313,26,,,322742,2722,,,,,74,,21087,21087,101,0,,,,,,,343829,2823,343829,2823,,,,,306465,2342,,0
20200523,"WA","B",1050,1050,6,,3230,3230,332,74,,,320020,3201,,,,,96,,20986,20986,149,0,,,,,,,341006,3350,341006,3350,,,,,304123,2671,,0
20200522,"WA","B",1044,1044,7,,3156,3156,332,31,,,316819,5531,,,,,85,,20837,20837,313,0,,,,,,,337656,5844,337656,5844,,,,,301452,4568,,0
20200521,"WA","B",1037,1037,6,,3125,3125,242,3125,,,311288,5437,,,,,70,,20524,20524,296,0,,,,,,,331812,5733,331812,5733,,,,,296884,4672,,0
20200520,"WA","B",1031,1031,29,,,,168,0,,52,305851,6792,,,,,,,20228,20228,268,0,,,,,,,326079,7060,326079,7060,,,,,292212,5638,,0
20200519,"WA","A",1002,1002,1,,,,168,0,,52,299059,8335,,,,,,,19960,19960,298,0,,,,,,,319019,8633,319019,8633,,,,,286574,7096,,0
20200518,"WA","A",1001,1001,1,,,,168,0,,52,290724,8143,,,,,,,19662,19662,319,0,,,,,,,310386,8462,310386,8462,,,,,279478,6982,,0
20200517,"WA","A",1000,1000,8,,,,168,0,,52,282581,2404,,,,,,,19343,19343,64,0,,,,,,,301924,2468,301924,2468,,,,,272496,1970,,0
20200516,"WA","A",992,992,9,,,,331,0,,90,280177,3380,,,,,,,19279,19279,118,0,,,,,,,299456,3498,299456,3498,,,,,270526,2829,,0
20200515,"WA","A",983,983,8,,,,374,0,,114,276797,6278,,,,,,,19161,19161,263,0,,,,,,,295958,6541,295958,6541,,,,,267697,5404,,0
20200514,"WA","A",975,975,13,,,,365,0,,111,270519,6102,,,,,,,18898,18898,271,0,,,,,,,289417,6373,289417,6373,,,,,262293,5005,,0
20200513,"WA","A",962,962,17,,,,384,0,,114,264417,5836,,,,,,,18627,18627,308,0,,,,,,,283044,6144,283044,6144,,,,,257288,4747,,0
20200512,"WA","A",945,945,14,,,,321,0,,94,258581,5856,,,,,,,18319,18319,250,0,,,,,,,276900,6106,276900,6106,,,,,252541,4976,,0
20200511,"WA","B",931,931,10,,,,350,0,,110,252725,5902,,,,,,,18069,18069,296,0,,,,,,,270794,6198,270794,6198,,,,,247565,4843,,0
20200510,"WA","B",921,921,16,,,,335,0,,101,246823,1714,,,,,,,17773,17773,62,0,,,,,,,264596,1776,264596,1776,,,,,242722,1361,,0
20200509,"WA","B",905,905,14,,,,393,0,,128,245109,2380,,,,,,,17711,17711,128,0,,,,,,,262820,2508,262820,2508,,,,,241361,2094,,0
20200508,"WA","B",891,891,21,,,,393,0,,122,242729,5843,,,,,,,17583,17583,253,0,,,,,,,260312,6096,260312,6096,,,,,239267,5175,,0
20200507,"WA","B",870,870,8,,,,358,0,,144,236886,5249,,,,,,,17330,17330,265,0,,,,,,,254216,5514,254216,5514,,,,,234092,4584,,0
20200506,"WA","B",862,862,21,,,,390,0,,127,231637,6123,,,,,,,17065,17065,289,0,,,,,,,248702,6412,248702,6412,,,,,229508,5299,,0
20200505,"WA","B",841,841,7,,,,292,0,,102,225514,5867,,,,,,,16776,16776,258,0,,,,,,,242290,6125,242290,6125,,,,,224209,5069,,0
20200504,"WA","B",834,834,4,,,,263,0,,86,219647,5979,,,,,,,16518,16518,386,0,,,,,,,236165,6365,236165,6365,,,,,219140,5510,,0
20200503,"WA","B",830,,6,,,,411,0,,120,213668,1713,,,,,,,16132,16132,84,0,,,,,,,229800,1797,229800,1797,,,,,213630,1484,,0
20200502,"WA","B",824,,10,,,,428,0,,117,211955,2592,,,,,,,16048,16048,112,0,,,,,,,228003,2704,228003,2704,,,,,212146,2319,,0
20200501,"WA","B",814,,13,,,,470,0,,120,209363,5378,,,,,,,15936,15936,317,0,,,,,,,225299,5695,225299,5695,,,,,209827,4792,,0
20200430,"WA","B",801,,15,,,,474,0,,145,203985,5278,,,,,,,15619,15619,248,0,,,,,,,219604,5526,219604,5526,,,,,205035,4882,,0
20200429,"WA","B",786,,21,,,,490,0,,156,198707,5368,,,,,,,15371,15371,328,0,,,,,,,214078,5696,214078,5696,,,,,200153,4923,,0
20200428,"WA","B",765,,16,,,,436,0,,158,193339,5673,,,,,,,15043,15043,295,0,,,,,,,208382,5968,208382,5968,,,,,195230,5347,,0
20200427,"WA","B",749,,11,,,,536,0,,115,187666,5428,,,,,,,14748,14748,369,0,,,,,,,202414,5797,202414,5797,,,,,189883,5117,,0
20200426,"WA","B",738,,73,,,,508,0,,145,182238,1972,,,,,,,14379,14379,113,0,,,,,,,196617,2085,196617,2085,,,,,184766,1778,,0
20200425,"WA","B",665,,6,,,,455,0,,174,180266,3282,,,,,,,14266,14266,166,0,,,,,,,194532,3448,194532,3448,,,,,182988,3011,,0
20200424,"WA","C",659,,5,,,,551,0,,164,176984,5826,,,,,,,14100,14100,350,0,,,,,,,191084,6176,191084,6176,,,,,179977,5509,,0
20200423,"WA","C",654,,7,,,,544,0,,151,171158,4689,,,,,,,13750,13750,274,0,,,,,,,184908,4963,184908,4963,,,,,174468,4338,,0
20200422,"WA","C",647,,7,,,,543,0,,161,166469,4844,,,,,,,13476,13476,283,0,,,,,,,179945,5127,179945,5127,,,,,170130,4424,,0
20200421,"WA","C",640,,11,,,,503,0,,161,161625,4521,,,,,,,13193,13193,270,0,,,,,,,174818,4791,174818,4791,,,,,165706,4202,,0
20200420,"WA","C",629,,14,,,,403,0,,122,157104,4634,,,,,,,12923,12923,334,0,,,,,,,170027,4968,170027,4968,,,,,161504,4388,,0
20200419,"WA","C",615,,17,,,,586,0,,193,152470,1871,,,,,,,12589,12589,96,0,,,,,,,165059,1967,165059,1967,,,,,157116,1677,,0
20200418,"WA","C",598,,13,,,,518,0,,155,150599,2393,,,,,,,12493,12493,175,0,,,,,,,163092,2568,163092,2568,,,,,155439,2246,,0
20200417,"WA","C",585,,14,,,,622,0,,195,148206,4772,,,,,,,12318,12318,351,0,,,,,,,160524,5123,160524,5123,,,,,153193,4452,,0
20200416,"WA","C",571,,20,,,,595,0,,196,143434,4393,,,,,,,11967,11967,309,0,,,,,,,155401,4702,155401,4702,,,,,148741,4348,,0
20200415,"WA","C",551,,9,,,,645,0,,194,139041,4170,,,,,,,11658,11658,328,0,,,,,,,150699,4498,150699,4498,,,,,144393,4146,,0
20200414,"WA","C",542,,16,,,,387,0,,98,134871,4356,,,,,,,11330,11330,302,0,,,,,,,146201,4658,146201,4658,,,,,140247,4309,,0
20200413,"WA","C",526,,17,,,,527,0,,166,130515,4215,,,,,,,11028,11028,371,0,,,,,,,141543,4586,141543,4586,,,,,135938,4220,,0
20200412,"WA","C",509,,15,,,,642,0,,191,126300,1392,,,,,,,10657,10657,89,0,,,,,,,136957,1481,136957,1481,,,,,131718,1431,,0
20200411,"WA","C",494,,18,,,,649,0,,191,124908,2032,,,,,,,10568,10568,155,0,,,,,,,135476,2187,135476,2187,,,,,130287,2076,,0
20200410,"WA","C",476,,17,,,,642,0,,191,122876,4172,,,,,,,10413,10413,309,0,,,,,,,133289,4481,133289,4481,,,,,128211,4299,,0
20200409,"WA","A",459,,16,,,,650,0,,191,118704,4128,,,,,,,10104,10104,363,0,,,,,,,128808,4491,128808,4491,,,,,123912,4306,,0
20200408,"WA","A",443,,14,,,,655,0,,186,114576,4720,,,,,,,9741,9741,345,0,,,,,,,124317,5065,124317,5065,,,,,119606,4804,,0
20200407,"WA","A",429,,22,,,,641,0,,190,109856,5063,,,,,,,9396,9396,413,0,,,,,,,119252,5476,119252,5476,,,,,114802,5229,,0
20200406,"WA","A",407,,21,,,,638,0,,191,104793,4989,,,,,,,8983,8983,394,0,,,,,,,113776,5383,113776,5383,,,,,109573,5136,,0
20200405,"WA","A",386,,21,,,,581,0,,178,99804,1925,,,,,,,8589,8589,171,0,,,,,,,108393,2096,108393,2096,,,,,104437,1952,,0
20200404,"WA","A",365,,27,,,,574,0,,174,97879,2492,,,,,,,8418,8418,207,0,,,,,,,106297,2699,106297,2699,,,,,102485,2614,,0
20200403,"WA","A",338,,28,,,,,0,,,95387,4638,,,,,,,8211,8211,415,0,,,,,,,103598,5053,103598,5053,,,,,99871,4854,,0
20200402,"WA","A",310,,28,,,,,0,,,90749,4774,,,,,,,7796,7796,397,0,,,,,,,98545,5171,98545,5171,,,,,95017,4907,,0
20200401,"WA","A",282,,20,,,,,0,,,85975,4512,,,,,,,7399,7399,450,0,,,,,,,93374,4962,93374,4962,,,,,90110,4717,,0
20200331,"WA","A",262,,14,,,,,0,,,81463,4416,,,,,,,6949,6949,465,0,,,,,,,88412,4881,88412,4881,,,,,85393,4706,,0
20200330,"WA","A",248,,11,,,,,0,,,77047,4887,,,,,,,6484,6484,563,0,,,,,,,83531,5450,83531,5450,,,,,80687,5150,,0
20200329,"WA","A",237,,17,,,,,0,,,72160,1745,,,,,,,5921,5921,242,0,,,,,,,78081,1987,78081,1987,,,,,75537,1833,,0
20200328,"WA","A",220,,21,,,,,0,,,70415,2509,,,,,,,5679,5679,288,0,,,,,,,76094,2797,76094,2797,,,,,73704,2601,,0
20200327,"WA","A",199,,16,,,,,0,,,67906,4153,,,,,,,5391,5391,464,0,,,,,,,73297,4617,73297,4617,,,,,71103,4360,,0
20200326,"WA","A",183,,24,,,,,0,,,63753,4252,,,,,,,4927,4927,435,0,,,,,,,68680,4687,68680,4687,,,,,66743,4471,,0
20200325,"WA","A",159,,13,,,,,0,,,59501,4808,,,,,,,4492,4492,440,0,,,,,,,63993,5248,63993,5248,,,,,62272,5007,,0
20200324,"WA","A",146,,9,,,,,0,,,54693,5062,,,,,,,4052,4052,438,0,,,,,,,58745,5500,58745,5500,,,,,57265,5227,,0
20200323,"WA","A",137,,11,,,,,0,,,49631,5044,,,,,,,3614,3614,463,0,,,,,,,53245,5507,53245,5507,,,,,52038,5303,,0
20200322,"WA","",126,,15,,,,,0,,,44587,1846,,,,,,,3151,3151,186,0,,,,,,,47738,2032,47738,2032,,,,,46735,1888,,0
20200321,"WA","",111,,7,,,,,0,,,42741,2236,,,,,,,2965,2965,194,0,,,,,,,45706,2430,45706,2430,,,,,44847,2342,,0
20200320,"WA","",104,,12,,,,,0,,,40505,3817,,,,,,,2771,2771,303,0,,,,,,,43276,4120,43276,4120,,,,,42505,4061,,0
20200319,"WA","",92,,10,,,,,0,,,36688,4127,,,,,,,2468,2468,333,0,,,,,,,39156,4460,39156,4460,,,,,38444,4550,,0
20200318,"WA","",82,,4,,,,,0,,,32561,4537,,,,,,,2135,2135,289,0,,,,,,,34696,4826,34696,4826,,,,,33894,4740,,0
20200317,"WA","",78,,9,,,,,0,,,28024,4551,,,,,,,1846,1846,264,0,,,,,,,29870,4815,29870,4815,,,,,29154,4638,,0
20200316,"WA","",69,,12,,,,,0,,,23473,4696,,,,,,,1582,1582,300,0,,,,,,,25055,4996,25055,4996,,,,,24516,4895,,0
20200315,"WA","",57,,6,,,,,0,,,18777,1635,,,,,,,1282,1282,108,0,,,,,,,20059,1743,20059,1743,,,,,19621,1689,,0
20200314,"WA","",51,,4,,,,,0,,,17142,2220,,,,,,,1174,1174,156,0,,,,,,,18316,2376,18316,2376,,,,,17932,2329,,0
20200313,"WA","",47,,3,,,,,0,,,14922,4109,,,,,,,1018,1018,217,0,,,,,,,15940,4326,15940,4326,,,,,15603,4234,,0
20200312,"WA","",44,,4,,,,,0,,,10813,3630,,,,,,,801,801,179,0,,,,,,,11614,3809,11614,3809,,,,,11369,3764,,0
20200311,"WA","",40,,3,,,,,0,,,7183,2185,,,,,,,622,622,134,0,,,,,,,7805,2319,7805,2319,,,,,7605,2267,,0
20200310,"WA","",37,,2,,,,,0,,,4998,1703,,,,,,,488,488,110,0,,,,,,,5486,1813,5486,1813,,,,,5338,1784,,0
20200309,"WA","",35,,4,,,,,0,,,3295,980,,,,,,,378,378,61,0,,,,,,,3673,1041,3673,1041,,,,,3554,1024,,0
20200308,"WA","",31,,4,,,,,0,,,2315,479,,,,,,60,317,317,61,0,,,,,,,2632,540,2632,540,,,,,2530,523,,0
20200307,"WA","",27,,1,,,,,0,,,1836,387,,,,,,66,256,256,38,0,,,,,,,2092,425,2092,425,,,,,2007,403,,0
20200306,"WA","",26,,6,,,,,0,,,1449,472,,,,,,,218,218,39,0,,,,,,,1667,511,1667,511,,,,,1604,476,,0
20200305,"WA","",20,,4,,,,,0,,,977,323,,,,,,,179,179,51,0,,,,,,,1156,374,1156,374,,,,,1128,360,,0
20200304,"WA","",16,,2,,,,,0,,,654,213,,,,,,,128,128,38,0,,,,,,,782,251,782,251,,,,,768,245,,0
20200303,"WA","",14,,3,,,,,0,,,441,201,,,,,,,90,90,25,0,,,,,,,531,226,531,226,,,,,523,225,,0
20200302,"WA","",11,,3,,,,,0,,,240,157,,,,,,,65,65,31,0,,,,,,,305,188,305,188,,,,,298,184,,0
20200301,"WA","",8,,3,,,,,0,,,83,59,,,,,,,34,34,16,0,,,,,,,117,75,117,75,,,,,114,73,,0
20200229,"WA","",5,,1,,,,,0,,,24,24,,,,,,,18,18,18,0,,,,,,,42,42,42,42,,,,,41,41,,0
20200228,"WA","",4,,2,,,,,0,,,0,0,,,,,,,0,0,0,0,,,,,,,0,0,0,0,,,,,,0,,0
20200227,"WA","",2,,0,,,,,0,,,0,0,,,,,,,0,0,0,0,,,,,,,0,0,0,0,,,,,,0,,0
20200226,"WA","",2,,2,,,,,0,,,0,0,,,,,,,0,0,0,0,,,,,,,0,0,0,0,,,,,,0,,0
20200225,"WA","",,,0,,,,,0,,,0,0,,,,,,,0,0,0,0,,,,,,,0,0,0,0,,,,,,0,,0
20200224,"WA","",,,0,,,,,0,,,0,0,,,,,,,0,0,0,0,,,,,,,0,0,0,0,,,,,,0,,0
20200223,"WA","",,,0,,,,,0,,,0,0,,,,,,,0,0,0,0,,,,,,,0,0,0,0,,,,,,0,,0
20200222,"WA","",,,0,,,,,0,,,0,0,,,,,,,0,0,0,0,,,,,,,0,0,0,0,,,,,,0,,0
20200221,"WA","",,,0,,,,,0,,,0,0,,,,,,,0,0,0,0,,,,,,,0,0,0,0,,,,,,0,,0
20200220,"WA","",,,0,,,,,0,,,0,0,,,,,,,0,0,0,0,,,,,,,0,0,0,0,,,,,,0,,0
20200219,"WA","",,,0,,,,,0,,,0,0,,,,,,,0,0,0,0,,,,,,,0,0,0,0,,,,,,0,,0
20200218,"WA","",,,0,,,,,0,,,0,0,,,,,,,0,0,0,0,,,,,,,0,0,0,0,,,,,,0,,0
20200217,"WA","",,,0,,,,,0,,,0,0,,,,,,,0,0,0,0,,,,,,,0,0,0,0,,,,,,0,,0
20200216,"WA","",,,0,,,,,0,,,0,0,,,,,,,0,0,0,0,,,,,,,0,0,0,0,,,,,,0,,0
20200215,"WA","",,,0,,,,,0,,,0,0,,,,,,,0,0,0,0,,,,,,,0,0,0,0,,,,,,0,,0
20200214,"WA","",,,0,,,,,0,,,0,0,,,,,,,0,0,0,0,,,,,,,0,0,0,0,,,,,,0,,0
20200213,"WA","",,,0,,,,,0,,,0,0,,,,,,,0,0,0,0,,,,,,,0,0,0,0,,,,,,0,,0
20200212,"WA","",,,0,,,,,0,,,0,0,,,,,,,0,0,0,0,,,,,,,0,0,0,0,,,,,,0,,0
20200211,"WA","",,,0,,,,,0,,,0,0,,,,,,,0,0,0,0,,,,,,,0,0,0,0,,,,,,0,,0
20200210,"WA","",,,0,,,,,0,,,0,0,,,,,,,0,0,0,0,,,,,,,0,0,0,0,,,,,,0,,0
20200209,"WA","",,,0,,,,,0,,,0,0,,,,,,,0,0,0,0,,,,,,,0,0,0,0,,,,,,0,,0
20200208,"WA","",,,0,,,,,0,,,0,0,,,,,,,0,0,0,0,,,,,,,0,0,0,0,,,,,,0,,0
20200207,"WA","",,,0,,,,,0,,,0,0,,,,,,,0,0,0,0,,,,,,,0,0,0,0,,,,,,0,,0
20200206,"WA","",,,0,,,,,0,,,0,0,,,,,,,0,0,0,0,,,,,,,0,0,0,0,,,,,,0,,0
20200205,"WA","",,,0,,,,,0,,,0,0,,,,,,,0,0,0,0,,,,,,,0,0,0,0,,,,,,0,,0
20200204,"WA","",,,0,,,,,0,,,0,0,,,,,,,0,0,0,0,,,,,,,0,0,0,0,,,,,,0,,0
20200203,"WA","",,,0,,,,,0,,,0,0,,,,,,,0,0,0,0,,,,,,,0,0,0,0,,,,,,0,,0
20200202,"WA","",,,0,,,,,0,,,0,0,,,,,,,0,0,0,0,,,,,,,0,0,0,0,,,,,,0,,0
20200201,"WA","",,,0,,,,,0,,,0,0,,,,,,,0,0,0,0,,,,,,,0,0,0,0,,,,,,0,,0
20200131,"WA","",,,0,,,,,0,,,0,0,,,,,,,0,0,0,0,,,,,,,0,0,0,0,,,,,,0,,0
20200130,"WA","",,,0,,,,,0,,,0,0,,,,,,,0,0,0,0,,,,,,,0,0,0,0,,,,,,0,,0
20200129,"WA","",,,0,,,,,0,,,0,0,,,,,,,0,0,0,0,,,,,,,0,0,0,0,,,,,,0,,0
20200128,"WA","",,,0,,,,,0,,,0,0,,,,,,,0,0,0,0,,,,,,,0,0,0,0,,,,,,0,,0
20200127,"WA","",,,0,,,,,0,,,0,0,,,,,,,0,0,0,0,,,,,,,0,0,0,0,,,,,,0,,0
20200126,"WA","",,,0,,,,,0,,,0,0,,,,,,,0,0,0,0,,,,,,,0,0,0,0,,,,,,0,,0
20200125,"WA","",,,0,,,,,0,,,0,0,,,,,,,0,0,0,0,,,,,,,0,0,0,0,,,,,,0,,0
20200124,"WA","",,,0,,,,,0,,,0,0,,,,,,,0,0,0,0,,,,,,,0,0,0,0,,,,,,0,,0
20200123,"WA","",,,0,,,,,0,,,0,0,,,,,,,0,0,0,0,,,,,,,0,0,0,0,,,,,,0,,0
20200122,"WA","",,,0,,,,,0,,,0,0,,,,,,,0,0,0,0,,,,,,,0,0,0,0,,,,,,0,,0